CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	Temperature	Pressure	PublicationYear	Quality	
191152	I 4/m c m	(Sr0.7 Ca0.3) (Ti0.5 Mn0.5) O3	SrZrO3	Qasim, Ilyas; Blanchard, Peter E.R.; Kennedy, Brendan J.; Kamiyama, Takashi; Miao, Ping; Torii, Shuki	5.41961(3) 5.41961(3) 7.67951(7) 90. 90. 90.	225.56	293.00	0.101325	2014	10	
191153	I 4/m c m	(Sr0.6 Ca0.4) (Ti0.5 Mn0.5) O3	SrZrO3	Qasim, Ilyas; Blanchard, Peter E.R.; Kennedy, Brendan J.; Kamiyama, Takashi; Miao, Ping; Torii, Shuki	5.40785(2) 5.40785(2) 7.67355(5) 90. 90. 90.	224.41	293.00	0.101325	2014	10	
191807	I 4/m m m	(La0.5 Sr1.5) ((Mn0.91 Ru0.09) O4)	K2NiF4	Hong, Chang Seop; Kim, Wan Seop; Hur, Nam Hwi; Choi, Yong Nam	3.85983(3) 3.85983(3) 12.4165(2) 90. 90. 90.	184.98	10.00	0.101325	2003	10	
191808	I 4/m m m	(La0.5 Sr1.5) ((Mn0.91 Ru0.09) O4)	K2NiF4	Hong, Chang Seop; Kim, Wan Seop; Hur, Nam Hwi; Choi, Yong Nam	3.86729(4) 3.86729(4) 12.4422(2) 90. 90. 90.	186.08	300.00	0.101325	2003	10	
191809	I 4/m m m	(La0.5 Sr1.5) ((Mn0.83 Ru0.17) O4)	K2NiF4	Hong, Chang Seop; Kim, Wan Seop; Hur, Nam Hwi; Choi, Yong Nam	3.87421(4) 3.87421(4) 12.4776(2) 90. 90. 90.	187.28	300.00	0.101325	2003	10	
191810	I 4/m m m	(La0.5 Sr1.5) ((Mn0.7 Ru0.3) O4)	K2NiF4	Hong, Chang Seop; Kim, Wan Seop; Hur, Nam Hwi; Choi, Yong Nam	3.87033(4) 3.87033(4) 12.4898(2) 90. 90. 90.	187.09	10.00	0.101325	2003	10	
191811	I 4/m m m	(La0.5 Sr1.5) ((Mn0.70 Ru0.30) O4)	K2NiF4	Hong, Chang Seop; Kim, Wan Seop; Hur, Nam Hwi; Choi, Yong Nam	3.8797(1) 3.8797(1) 12.5113(5) 90. 90. 90.	188.32	300.00	0.101325	2003	10	
191812	I 4/m m m	(La0.5 Sr1.5) ((Mn0.59 Ru0.41) O4)	K2NiF4	Hong, Chang Seop; Kim, Wan Seop; Hur, Nam Hwi; Choi, Yong Nam	3.8843(1) 3.8843(1) 12.5368(3) 90. 90. 90.	189.15	300.00	0.101325	2003	10	
192080	I 4/m m m	(La0.5 Sr1.5) (Mn0.5 Cr0.5) O3.96	K2NiF4	Singh, Devinder; Sharma, Suman; Mahajan, Arun; Choudhary, Nisha	3.8428(1) 3.8428(1) 12.4919(3) 90. 90. 90.	184.47	293.00	0.101325	2014	10	
193191	P 4/m m m	Nd Ba Co1.5 Mn0.5 O5.60	PrBaMn2O5+x	Broux, Thibault; Bahout, Mona; Hanlon, James M.; Hernandez, Olivier; Paofai, Serge; Berenov, Andrey; Skinner, Stephen J.	3.94016(4) 3.94016(4) 7.62584(6) 90. 90. 90.	118.39	293.00	0.101325	2014	10	
193192	P 4/m m m	Nd Ba Co Mn O5.62	PrBaMn2O5+x	Broux, Thibault; Bahout, Mona; Hanlon, James M.; Hernandez, Olivier; Paofai, Serge; Berenov, Andrey; Skinner, Stephen J.	3.92757(3) 3.92757(3) 7.67617(6) 90. 90. 90.	118.41	293.00	0.101325	2014	10	
193671	P 4/m m m	(Y0.5 La0.5) Ba (Mn2 O6)	PrBaMn2O5+x	Gao, Qing-Qing; Li, Jing-Bo; Li, Guan-Nan; Rao, Guang-Hui; Luo, Jun; Liu, Guang-Yao; Liang, Jing-Kui	3.9257(4) 3.9257(4) 7.6621(1) 90. 90. 90.	118.08	293.00	0.101325	2013	10	
194054	I 4/m	Ba2 (Nd0.89 Mn0.11) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.99854(6) 5.99854(6) 8.5304(2) 90. 90. 90.	306.94	298.00	0.101325	2014	10	
194055	I 4/m	Ba2 (Nd0.89 Mn0.11) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.96596(7) 5.96596(7) 8.5653(2) 90. 90. 90.	304.87	15.00	0.101325	2014	10	
194056	I 4/m	Ba2 (Nd0.89 Mn0.11) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.96598(7) 5.96598(7) 8.5651(2) 90. 90. 90.	304.86	1.50	0.101325	2014	10	
194057	I 4/m	Ba2 (Nd0.79 Mn0.21) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.9908(2) 5.9908(2) 8.4650(5) 90. 90. 90.	303.81	298.00	0.101325	2014	10	
194058	I 4/m	Ba2 (Nd0.7 Mn0.3) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.9724(3) 5.9724(3) 8.4304(7) 90. 90. 90.	300.71	298.00	0.101325	2014	10	
194059	I 4/m	Ba2 (Nd0.7 Mn0.3) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.9535(4) 5.9535(4) 8.4088(10) 90. 90. 90.	298.04	15.00	0.101325	2014	10	
194060	I 4/m	Ba2 (Nd0.7 Mn0.3) (Mo O6)	Sr2NiWO6	Coomer, Fiona C.; Cussen, Edmund J.	5.9539(4) 5.9539(4) 8.4084(10) 90. 90. 90.	298.07	1.50	0.101325	2014	10	
195000	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	4.04840(6) 4.04840(6) 8.8965(6) 90. 90. 90.	145.81	290.00	0.101325	2015	10	
195001	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	4.04148(4) 4.04148(4) 8.8728(4) 90. 90. 90.	144.93	290.00	460.0	2015	10	
195002	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	4.01940(5) 4.01940(5) 8.7913(5) 90. 90. 90.	142.03	290.00	2030.0	2015	10	
195003	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	3.99869(6) 3.99869(6) 8.7117(7) 90. 90. 90.	139.30	290.00	3650.0	2015	10	
195004	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	3.97672(8) 3.97672(8) 8.6314(8) 90. 90. 90.	136.50	290.00	5510.0	2015	10	
195005	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	3.95391(7) 3.95391(7) 8.5301(7) 90. 90. 90.	133.35	290.00	7550.0	2015	10	
195006	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	3.9445(2) 3.9445(2) 8.5032(8) 90. 90. 90.	132.30	290.00	8590.0	2015	10	
195007	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	4.015272(6) 4.015272(6) 8.7728(6) 90. 90. 90.	141.44	370.00	2080.0	2015	10	
195008	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	3.98956(9) 3.98956(9) 8.654(1) 90. 90. 90.	137.74	380.00	4230.0	2015	10	
195009	P 4/n m m Z	Nd Mn As (O0.95 F0.05)	ZrCuSiAs	Wildman, E.J.; Tucker, M.G.; McLaughlin, A.C.	3.97916(9) 3.97916(9) 8.628(1) 90. 90. 90.	136.62	383.00	4970.0	2015	10	
196213	I 4/m m m	(La1.1 Bi0.3 Sr1.6) (Mn2 O7)	Sr3Ti2O7	Oubla, M.; Lamire, M.; Boutahar, A.; Lassri, H.; Manoun, B.; Hlil, E.K.	3.8750(1) 3.8750(1) 20.0456(2) 90. 90. 90.	301.00	293.00	0.101325	2016	10	
206282	P 4/m n c	Cs4.34 Mn1.83 (V O3)8 (H2 O)2.965		Zou, Yan-Min; Lan, Xiao-Yun; Ma, Wen; Jin, Jian-Ce; Sun, Hai-Yan; Li, Ji-Long; Feng, Mei-Ling; Huang, Xiao-Ying	13.5690(3) 13.5690(3) 8.5361(4) 90 90 90	1571.64	150.00	0.101325	2021	10	
210479	I 4/m m m	Sr2 Mn0.5 Ir0.5 O2.66 H1.33	K2NiF4	Murrell, James I.; Hayward, Michael A.	3.8031(4) 3.8031(4) 12.969(1) 90. 90. 90.	187.57	298.00	0.101325	2024	10	
212110	I 4/m m m	Sr2 Mn0.5 Ir0.5 O3.25 H0.75	K2NiF4	Murrell, James I.; Hayward, Michael A.	3.7913(4) 3.7913(4) 12.795(2) 90. 90. 90.	183.91	298.00	0.101325	2024	10	
212839	I 41/a c d Z	Zr0.94 (Mg1.55 Mn4.45) Si O12	Mn7O8SiO4	Jonsson, Erik; Hålenius, Ulf; Majka, Jaroslaw; Bosi, Ferdinando	9.4914(4) 9.4914(4) 18.9875(10) 90 90 90	1710.52	293.00	0.101325	2025	10	
214271	P 42/n Z	Ce2 Mn Zn (Mn2 Sb2) O12	MnMoSr2O6	Liang, Xuan; Yamaura, Kazunari; Belik, Alexei A.	7.81270(1) 7.81270(1) 7.94100(1) 90. 90. 90.	484.71	295.00	0.101325	2025	10	
230085	P 4/n b m Z	Ce Mn1.5 Co0.5 Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Liu, Xiao-Qiang	9.8130(1) 9.8130(1) 4.8861(1) 90. 90. 90.	470.51	293.00	0.101325	2017	10	
230086	P 4/n b m Z	Ce Mn Co Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Liu, Xiao-Qiang	9.7925(2) 9.7925(2) 4.8640(1) 90. 90. 90.	466.42	293.00	0.101325	2017	10	
230087	P 4/n b m Z	Ce Mn0.5 Co1.5 Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Liu, Xiao-Qiang	9.7695(2) 9.7695(2) 4.8423(2) 90. 90. 90.	462.16	293.00	0.101325	2017	10	
230090	P 4/n b m Z	Ce Mn1.5 Co0.5 Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Liu, Xiao-Qiang	9.8080(1) 9.8080(1) 4.8794(1) 90. 90. 90.	469.38	1.60	0.101325	2017	10	
230091	P 4/n b m Z	Ce Mn Co Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Liu, Xiao-Qiang	9.7892(2) 9.7892(2) 4.8570(1) 90. 90. 90.	465.44	1.60	0.101325	2017	10	
230092	P 4/n b m Z	Ce Mn0.5 Co1.5 Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Liu, Xiao-Qiang	9.7668(1) 9.7668(1) 4.8356(1) 90. 90. 90.	461.27	1.60	0.101325	2017	10	
230481	P 4/n b m Z	Ce Mn1.5 Ni0.5 Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.	9.8062(1) 9.8062(1) 4.8777(1) 90. 90. 90.	469.05	293.00	0.101325	2018	10	
230482	P 4/n b m Z	Ce Mn1.5 Ni0.5 Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.	9.8016(2) 9.8016(2) 4.8712(1) 90. 90. 90.	467.98	1.60	0.101325	2018	10	
230844	P 42/m n m	Y Sr Ca Mn2 O7	SrTb2Fe2O7	Zhang, Ronghuan; Gibbs, Alexandra S.; Zhang, Weiguo; Halasyamani, P.Shiv; Hayward, Michael A.	5.4254(1) 5.4254(1) 19.255(1) 90. 90. 90.	566.77	298.00	0.101325	2017	10	
230845	P 42/m n m	Y Sr Ca Mn2 O7	SrTb2Fe2O7	Zhang, Ronghuan; Gibbs, Alexandra S.; Zhang, Weiguo; Halasyamani, P.Shiv; Hayward, Michael A.	5.4123(1) 5.4123(1) 19.325(1) 90. 90. 90.	566.08	298.00	0.101325	2017	10	
230847	P 42/m n m	Y Sr2 Mn2 O5.5 F3.5		Zhang, Ronghuan; Gibbs, Alexandra S.; Zhang, Weiguo; Halasyamani, P.Shiv; Hayward, Michael A.	5.3266(1) 5.3266(1) 22.634(1) 90. 90. 90.	642.19	298.00	0.101325	2017	10	
230876	I 4/m m m	Ba2 Mn O2 Ag2 Te2	Sr2Mn3Sb2O2	Matsumoto, Yuki; Yamamoto, Takafumi; Nakano, Kousuke; Takatsu, Hiroshi; Murakami, Taito; Hongo, Kenta; Maezono, Ryo; Ogino, Hiraku; Song, Dongjoon; Brown, Craig M.; Tassel, Cedric; Kageyama, Hiroshi	4.39060(4) 4.39060(4) 20.6918(2) 90. 90. 90.	398.88	293.00	0.101325	2019	10	
238077	I 4/m m m	Ag3.71 Ba4 Mn2 O4 Se4	Sr2Mn3Sb2O2	Zhou, Tingting; Wang, Yumei; Jin, Shifeng; Li, Dandan; Lai, Xiaofang; Ying, Tianping; Zhang, Han; Shen, Shijie; Wang, Wenjun; Chen, Xiaolong	4.26514(5) 4.26514(5) 19.7184(2) 90.00000 90.00000 90.00000	358.69	298.00	0.101325	2014	10	
239301	I 4/m m m	La1.4 (Sr0.95 Ca0.05)1.6 Mn2 O7	Sr3Ti2O7	Belkahla, Arwa; Cherif, K.; Dhahri, J.; Hlil, E.K.	3.8714(1) 3.8714(1) 19.3267(6) 90. 90. 90.	289.66	293.00	0.101325	2016	10	
239587	I 4/m m m	(La0.5 Sr1.5) (Mn0.5 Fe0.5) O4	K2NiF4	Singh, Devinder; Mahajan, Arun; Singh, Rajinder	3.8365(1) 3.8365(1) 12.5100(12) 90. 90. 90.	184.13	293.00	0.101325	2014	10	
239588	I 4/m m m	(Nd0.5 Sr1.5) (Mn0.5 Fe0.5) O4	K2NiF4	Singh, Devinder; Mahajan, Arun; Singh, Rajinder	3.8297(2) 3.8297(2) 12.4764(16) 90. 90. 90.	182.99	293.00	0.101325	2014	10	
239589	I 4/m m m	(Gd0.5 Sr1.5) (Mn0.5 Fe0.5) O4	K2NiF4	Singh, Devinder; Mahajan, Arun; Singh, Rajinder	3.8102(1) 3.8102(1) 12.3989(8) 90. 90. 90.	180.00	293.00	0.101325	2014	10	
239590	I 4/m m m	(Dy0.5 Sr1.5) (Mn0.5 Fe0.5) O4	K2NiF4	Singh, Devinder; Mahajan, Arun; Singh, Rajinder	3.8092(1) 3.8092(1) 12.3956(6) 90. 90. 90.	179.86	293.00	0.101325	2014	10	
239733	P 4/n m m Z	Mn (Nd0.95 Sr0.05) O As	ZrCuSiAs	Wildman, E.J.; Emery, N.; McLaughlin, A.C.	4.053803(9) 4.053803(9) 8.91573(4) 90. 90. 90.	146.51	290.00	0.101325	2014	10	
239734	P 4/n m m Z	Mn (Nd0.9 Sr0.1) O As	ZrCuSiAs	Wildman, E.J.; Emery, N.; McLaughlin, A.C.	4.056151(8) 4.056151(8) 8.92874(3) 90. 90. 90.	146.90	290.00	0.101325	2014	10	
243713	P 42/n m c Z	Gd Mn (Ga0.5 Ti0.5)2 O6	CaFeTi2O6	Shimura, Gen; Niwa, Ken; Shirako, Yuichi; Hasegawa, Masashi	7.5627(2) 7.5627(2) 7.5927(2) 90 90 90	434.26	295.00	0.101325	2017	10	
243714	P 42/n m c Z	Sm Mn (Ga0.5 Ti0.5)2 O6	CaFeTi2O6	Shimura, Gen; Niwa, Ken; Shirako, Yuichi; Hasegawa, Masashi	7.5803(2) 7.5803(2) 7.6347(2) 90 90 90	438.69	295.00	0.101325	2017	10	
246407	I 4/m c m	(Sr0.6 Ca0.3 Ce0.1) (Mn O3)	SrZrO3	Kennedy, B.J.; Ting, J.; Zhou Qing Di; Zhang Zhao Ming; Matsuda, M.; Miyake, M.	5.32528(8) 5.32528(8) 7.75581(13) 90. 90. 90.	219.94	293.00	0.101325	2009	10	
246829	I 4/m m m	(La0.8 Sr1.2) (Co0.5 Mn0.5) O3.6	(Sr,La)2(Co,Mn)O4-x	Shinawi, H.E.; Marco, J.F.; Berry, F.J.; Greaves, C.	3.79614(6) 3.79614(6) 13.0116(3) 90. 90. 90.	187.51	293.00	0.101325	2009	10	
246924	I 4/m m m	(La Sr) (Co0.5 Mn0.5) O3.75	LaBaMnO4-x	Shinawi, H.E.; Greaves, C.	3.80329(6) 3.80329(6) 13.04087(24) 90. 90. 90.	188.64	293.00	0.101325	2009	10	
246925	I 4/m m m	(La1.2 Sr0.8) (Co0.5 Mn0.5) O3.85	(La,Sr)2(Co,Fe)O4-x	Shinawi, H.E.; Greaves, C.	3.81188(8) 3.81188(8) 13.0423(3) 90. 90. 90.	189.51	293.00	0.101325	2009	10	
247414	I 4/m m m	Ca4 (Mn1.36 Fe1.64) O8 Cl2		Yang Tao; Sun Jun Liang; Croft, M.; Nowik, I.; Ignatov, A.; Cong Rihong; Greenblatt, M.	3.7960(5) 3.7960(5) 30.846(6) 90. 90. 90.	444.48	293.00	0.101325	2010	10	
247436	I 4/m m m	(La Sr2) ((Co Mn) O7)	Sr3Ti2O7	Shinawi, H.E.; Bertha, A.; Hadermann, J.; Herranz, T.; Santos, B.; Marco, J.F.; Berry, F.J.; Greaves, C.	3.82785(5) 3.82785(5) 20.1265(4) 90. 90. 90.	294.90	295.00	0.101325	2010	10	
247437	I 4/m m m	(La1.2 Sr1.8) ((Co Mn) O7)	Sr3Ti2O7	Shinawi, H.E.; Bertha, A.; Hadermann, J.; Herranz, T.; Santos, B.; Marco, J.F.; Berry, F.J.; Greaves, C.	3.83263(5) 3.83263(5) 20.1618(4) 90. 90. 90.	296.16	295.00	0.101325	2010	10	
247438	I 4/m m m	(La Sr2) ((Co Mn) O6)		Shinawi, H.E.; Bertha, A.; Hadermann, J.; Herranz, T.; Santos, B.; Marco, J.F.; Berry, F.J.; Greaves, C.	3.8949(2) 3.8949(2) 20.043(1) 90. 90. 90.	304.06	295.00	0.101325	2010	10	
247439	I 4/m m m	(La1.2 Sr1.8) ((Co Mn) O6)		Shinawi, H.E.; Bertha, A.; Hadermann, J.; Herranz, T.; Santos, B.; Marco, J.F.; Berry, F.J.; Greaves, C.	3.9160(2) 3.9160(2) 19.915(1) 90. 90. 90.	305.40	295.00	0.101325	2010	10	
250633	I 4/m m m	(Sr2 Mn O2) (Cu1.52 Se2)	(Sr2MnO2)(Cu1.5S2)	Jin, Shifeng; Chen, Xiaolong; Guo, Jiangang; Lei, Ming; Lin, Jingjing; Xi, Jianguo; Wang, Wenjun; Wang, Wanyan	4.06894(5) 4.06894(5) 17.8760(2) 90.00000 90.00000 90.00000	295.95	298.00	0.101325	2012	10	
250634	I 4/m m m	(Sr2 Mn O2) (Ag1.44 Se2)	(Sr2MnO2)(Cu1.5S2)	Jin, Shifeng; Chen, Xiaolong; Guo, Jiangang; Lei, Ming; Lin, Jingjing; Xi, Jianguo; Wang, Wenjun; Wang, Wanyan	4.08821(3) 4.08821(3) 19.1179(2) 90.00000 90.00000 90.00000	319.52	298.00	0.101325	2012	10	
252556	P 4 m m	Bi (Zn0.5 Ti0.3 Mn0.2) O3	PbTiO3-[P4mm]	Yu, Runze; Matsuda, Narumi; Tominaga, Ken; Shimizu, Keisuke; Hojo, Hajime; Sakai, Yuki; Yamamoto, Hajime; Oka, Kengo; Azuma, Masaki	3.8862(3) 3.8862(3) 4.2876(10) 90. 90. 90.	64.75	900.00	0.101325	2016	10	
253068	I 4/m m m	(Pr0.5 Sr1.5) (Co0.5 Mn0.5) O4	K2NiF4	Zharikova, E.V.; Rozova, M.G.; Kazakov, S.M.; Istomin, S.Ya.; Lyskov, N.V.; Antipov, E.V.	3.79245(4) 3.79245(4) 12.4396(2) 90. 90. 90.	178.91	293.00	0.101325	2016	10	
253069	I 4/m m m	(Pr1.13 Sr0.87) (Co0.5 Mn0.5) O4	K2NiF4	Zharikova, E.V.; Rozova, M.G.; Kazakov, S.M.; Istomin, S.Ya.; Lyskov, N.V.; Antipov, E.V.	3.8182(2) 3.8182(2) 12.4634(6) 90. 90. 90.	181.70	293.00	0.101325	2016	10	
256719	I 4/m c m	Mn0.28 Ba12 (B O3)7.44 F2.24		Bekker, Tatyana B.; Solntsev, Vladimir P.; Rashchenko, Sergey V.; Yelisseyev, Alexander P.; Davydov, Alexey V.; Kragzhda, Alexander A.; Kokh, Alexander E.; Kuznetsov, Artem B.; Park, SoHyun	13.6058(3) 13.6058(3) 14.8990(3) 90 90 90	2758.07	293.00	0.101325	2018	10	
257033	P 42/m b c	Bi4 Fe4.2 Mn0.8 O13 F		Rozova, Marina G.; Grigoriev, Vladislav V.; Tyablikov, Oleg A.; Filimonov, Dmitry S.; Zakharov, Konstantin V.; Volkova, Olga S.; Vasiliev, Alexander N.; Antipov, Evgeny V.; Abakumov, Artem M.	8.29535(3) 8.29535(3) 18.0060(1) 90. 90. 90.	1239.06	293.00	0.101325	2017	10	
257625	P 4/n b m Z	Zr Mn Co Ge4 O12	SrNa2P4O12	Xu, Diming; Sale, Matthew; Avdeev, Maxim; Ling, Chris D.; Battle, Peter D.	9.5970(1) 9.5970(1) 4.8165(1) 90. 90. 90.	443.61	3.00	0.101325	2017	10	
257674	I 4/m	Ba1.3 La0.7 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7570(1) 5.7570(1) 8.1461(3) 90. 90. 90.	269.99	300.00	0.101325	2017	10	
257675	I 4/m	Ba1.3 La0.7 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7460(1) 5.7460(1) 8.1325(2) 90. 90. 90.	268.50	4.00	0.101325	2017	10	
257676	I 4/m	Ba1.4 La0.6 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7545(1) 5.7545(1) 8.1423(3) 90. 90. 90.	269.63	300.00	0.101325	2017	10	
257677	I 4/m	Ba1.4 La0.6 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7436(1) 5.7436(1) 8.1283(2) 90. 90. 90.	268.14	4.00	0.101325	2017	10	
257678	I 4/m	Ba1.5 La0.5 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7513(1) 5.7513(1) 8.1383(2) 90. 90. 90.	269.19	300.00	0.101325	2017	10	
257679	I 4/m	Ba1.5 La0.5 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7402(1) 5.7402(1) 8.1230(1) 90. 90. 90.	267.65	4.00	0.101325	2017	10	
257680	I 4/m	Ba1.6 La0.4 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7488(4) 5.7488(4) 8.1242(1) 90. 90. 90.	268.49	300.00	0.101325	2017	10	
257681	I 4/m	Ba1.6 La0.4 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7375(1) 5.7375(1) 8.1088(1) 90. 90. 90.	266.93	4.00	0.101325	2017	10	
257682	I 4/m	Ba1.7 La0.3 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7530(1) 5.7530(1) 8.1299(1) 90. 90. 90.	269.08	300.00	0.101325	2017	10	
257683	I 4/m	Ba1.7 La0.3 Mn Sb O6	Sr2NiWO6	Arciniegas Jaimes, Diana M.; Blanco, M. Cecilia; Pomiro, Fernando; Tirao, German; Nassif, Vivian M.; Cuello, Gabriel J.; Alonso, Jose A.; Carbonio, Raul E.	5.7388(1) 5.7388(1) 8.1226(1) 90. 90. 90.	267.50	300.00	0.101325	2017	10	
258301	P 4/n b m Z	Y Mn Fe Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Cadogan, J.M.; Lamont, Henry	9.7259(1) 9.7259(1) 4.8130(1) 90. 90. 90.	455.28	293.00	0.101325	2017	10	
258302	P 4/n b m Z	Eu Mn Fe Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Cadogan, J.M.; Lamont, Henry	9.8083(3) 9.8083(3) 4.8030(2) 90. 90. 90.	462.06	293.00	0.101325	2017	10	
258303	P 4/n b m Z	Lu Mn Fe Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Cadogan, J.M.; Lamont, Henry	9.6662(1) 9.6662(1) 4.8158(1) 90. 90. 90.	449.97	293.00	0.101325	2017	10	
258304	P 4/n b m Z	Y Mn Fe Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Cadogan, J.M.; Lamont, Henry	9.7223(1) 9.7223(1) 4.8130(1) 90. 90. 90.	454.94	3.50	0.101325	2017	10	
258305	P 4/n b m Z	Eu Mn Fe Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Cadogan, J.M.; Lamont, Henry	9.8036(3) 9.8036(3) 4.7970(3) 90. 90. 90.	461.04	3.50	0.101325	2017	10	
258306	P 4/n b m Z	Lu Mn Fe Ge4 O12	SrNa2P4O12	Xu, Diming; Avdeev, Maxim; Battle, Peter D.; Cadogan, J.M.; Lamont, Henry	9.6629(1) 9.6629(1) 4.8096(1) 90. 90. 90.	449.08	3.50	0.101325	2017	10	
258398	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.03983(2) 4.03983(2) 8.86197(5) 90. 90. 90.	144.63	4.00	0.101325	2016	10	
258399	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.03998(2) 4.03998(2) 8.86230(7) 90. 90. 90.	144.65	12.00	0.101325	2016	10	
258400	P 4/n m m Z	Nd Mn As O0.95 F0.05	ZrCuSiAs	Wildman, E.J.; McLaughlin, A.C.	4.04013(2) 4.04013(2) 8.8627(5) 90. 90. 90.	144.66	20.00	0.101325	2016	10	
